% Model:              lens_cube.mph
% Version:            COMSOL 5.5.0.292
% Date:               Nov 26 2021, 17:41
% Dimension:          3
% Nodes:              2001
% Expressions:        1
% Description:        Electric field, z component
% Length unit:        m
% x                       y                        z                        es.Ez (V/m)
3.0E-5                    -2.5E-5                  4.9E-4                   103.90635644411145
3.0E-5                    -2.5E-5                  4.909999999999999E-4     103.81245199624732
3.0E-5                    -2.5E-5                  4.919999999999998E-4     103.71854754838284
3.0E-5                    -2.5E-5                  4.93E-4                  103.62464310051894
3.0E-5                    -2.5E-5                  4.939999999999999E-4     103.53073865265446
3.0E-5                    -2.5E-5                  4.95E-4                  103.43683420479067
3.0E-5                    -2.5E-5                  4.959999999999999E-4     103.34292975692597
3.0E-5                    -2.5E-5                  4.969999999999998E-4     103.24902530906161
3.0E-5                    -2.5E-5                  4.98E-4                  103.15512086119713
3.0E-5                    -2.5E-5                  4.989999999999999E-4     103.06121641333334
3.0E-5                    -2.5E-5                  5.0E-4                   102.96731196546898
3.0E-5                    -2.5E-5                  5.009999999999999E-4     102.87340751760473
3.0E-5                    -2.5E-5                  5.019999999999998E-4     102.77950306974049
3.0E-5                    -2.5E-5                  5.03E-4                  102.68559862187612
3.0E-5                    -2.5E-5                  5.039999999999999E-4     102.59169417401199
3.0E-5                    -2.5E-5                  5.049999999999998E-4     102.49778972614797
3.0E-5                    -2.5E-5                  5.059999999999999E-4     102.40388527828406
3.0E-5                    -2.5E-5                  5.069999999999999E-4     102.30998083041948
3.0E-5                    -2.5E-5                  5.08E-4                  102.21607638255534
3.0E-5                    -2.5E-5                  5.089999999999999E-4     102.12217193469075
3.0E-5                    -2.5E-5                  5.099999999999998E-4     102.01216693811926
3.0E-5                    -2.5E-5                  5.11E-4                  101.91605056726684
3.0E-5                    -2.5E-5                  5.119999999999999E-4     101.81993419641503
3.0E-5                    -2.5E-5                  5.13E-4                  101.72381782556334
3.0E-5                    -2.5E-5                  5.139999999999999E-4     101.62770145471177
3.0E-5                    -2.5E-5                  5.149999999999998E-4     101.5315850838602
3.0E-5                    -2.5E-5                  5.16E-4                  101.30493511282646
3.0E-5                    -2.5E-5                  5.169999999999999E-4     101.21935681093339
3.0E-5                    -2.5E-5                  5.18E-4                  101.13377850904067
3.0E-5                    -2.5E-5                  5.189999999999999E-4     101.04820020714817
3.0E-5                    -2.5E-5                  5.199999999999998E-4     100.96262190525545
3.0E-5                    -2.5E-5                  5.21E-4                  100.82467307991959
3.0E-5                    -2.5E-5                  5.219999999999999E-4     100.73846155984666
3.0E-5                    -2.5E-5                  5.229999999999998E-4     100.65225003977389
3.0E-5                    -2.5E-5                  5.239999999999999E-4     100.56603851970061
3.0E-5                    -2.5E-5                  5.249999999999999E-4     100.4798269996279
3.0E-5                    -2.5E-5                  5.26E-4                  100.39361547955463
3.0E-5                    -2.5E-5                  5.269999999999999E-4     100.30740395948129
3.0E-5                    -2.5E-5                  5.279999999999998E-4     100.2211924394087
3.0E-5                    -2.5E-5                  5.29E-4                  100.13498091933579
3.0E-5                    -2.5E-5                  5.299999999999999E-4     100.04876939926248
3.0E-5                    -2.5E-5                  5.31E-4                  99.96255787918929
3.0E-5                    -2.5E-5                  5.319999999999999E-4     99.87634635911692
3.0E-5                    -2.5E-5                  5.329999999999998E-4     99.7901348390433
3.0E-5                    -2.5E-5                  5.34E-4                  99.70392331896983
3.0E-5                    -2.5E-5                  5.349999999999999E-4     99.6177117988972
3.0E-5                    -2.5E-5                  5.36E-4                  99.53150027882359
3.0E-5                    -2.5E-5                  5.369999999999999E-4     99.44528875875127
3.0E-5                    -2.5E-5                  5.379999999999998E-4     99.35907723867837
3.0E-5                    -2.5E-5                  5.39E-4                  99.27286571860486
3.0E-5                    -2.5E-5                  5.399999999999999E-4     99.18665419853136
3.0E-5                    -2.5E-5                  5.409999999999998E-4     99.10044267845913
3.0E-5                    -2.5E-5                  5.42E-4                  99.01423115838614
3.0E-5                    -2.5E-5                  5.429999999999999E-4     98.92801963831275
3.0E-5                    -2.5E-5                  5.44E-4                  98.8418081182393
3.0E-5                    -2.5E-5                  5.449999999999999E-4     98.75559659816689
3.0E-5                    -2.5E-5                  5.459999999999998E-4     98.66938507809343
3.0E-5                    -2.5E-5                  5.47E-4                  98.58317355802045
3.0E-5                    -2.5E-5                  5.479999999999999E-4     98.49696203794758
3.0E-5                    -2.5E-5                  5.49E-4                  98.41075051787425
3.0E-5                    -2.5E-5                  5.499999999999999E-4     98.32453899780143
3.0E-5                    -2.5E-5                  5.509999999999998E-4     98.23832747772813
3.0E-5                    -2.5E-5                  5.52E-4                  98.15211595765473
3.0E-5                    -2.5E-5                  5.529999999999999E-4     98.06590443758196
3.0E-5                    -2.5E-5                  5.539999999999998E-4     97.9796929175089
3.0E-5                    -2.5E-5                  5.549999999999999E-4     97.89348139743618
3.0E-5                    -2.5E-5                  5.559999999999999E-4     97.8072698773625
3.0E-5                    -2.5E-5                  5.57E-4                  97.72105835728965
3.0E-5                    -2.5E-5                  5.579999999999999E-4     97.6348468372169
3.0E-5                    -2.5E-5                  5.589999999999998E-4     97.54863531714372
3.0E-5                    -2.5E-5                  5.6E-4                   97.46242379707084
3.0E-5                    -2.5E-5                  5.609999999999999E-4     97.37621227699752
3.0E-5                    -2.5E-5                  5.62E-4                  97.29000075692463
3.0E-5                    -2.5E-5                  5.629999999999999E-4     97.20378923685115
3.0E-5                    -2.5E-5                  5.639999999999998E-4     97.11757771677858
3.0E-5                    -2.5E-5                  5.65E-4                  97.03136619670497
3.0E-5                    -2.5E-5                  5.659999999999999E-4     96.9451546766324
3.0E-5                    -2.5E-5                  5.67E-4                  96.85894315655884
3.0E-5                    -2.5E-5                  5.679999999999999E-4     96.7727316364859
3.0E-5                    -2.5E-5                  5.689999999999998E-4     96.6865201164132
3.0E-5                    -2.5E-5                  5.7E-4                   96.60030859634013
3.0E-5                    -2.5E-5                  5.709999999999999E-4     96.51409707626692
3.0E-5                    -2.5E-5                  5.719999999999998E-4     96.42788555619386
3.0E-5                    -2.5E-5                  5.729999999999999E-4     96.34167403612079
3.0E-5                    -2.5E-5                  5.739999999999999E-4     96.25546251604764
3.0E-5                    -2.5E-5                  5.75E-4                  96.16925099597447
3.0E-5                    -2.5E-5                  5.759999999999999E-4     96.08303947590167
3.0E-5                    -2.5E-5                  5.769999999999998E-4     95.99682795582885
3.0E-5                    -2.5E-5                  5.78E-4                  95.91061643575543
3.0E-5                    -2.5E-5                  5.789999999999999E-4     95.82440491568246
3.0E-5                    -2.5E-5                  5.8E-4                   95.738193395609
3.0E-5                    -2.5E-5                  5.809999999999999E-4     95.6519818755362
3.0E-5                    -2.5E-5                  5.819999999999998E-4     95.56577035546303
3.0E-5                    -2.5E-5                  5.83E-4                  95.47955883539
3.0E-5                    -2.5E-5                  5.839999999999999E-4     95.39334731531714
3.0E-5                    -2.5E-5                  5.849999999999998E-4     95.30713579524414
3.0E-5                    -2.5E-5                  5.859999999999999E-4     95.2209242751709
3.0E-5                    -2.5E-5                  5.869999999999998E-4     95.13471275509804
3.0E-5                    -2.5E-5                  5.88E-4                  95.04850123502496
3.0E-5                    -2.5E-5                  5.889999999999999E-4     94.96228971495191
3.0E-5                    -2.5E-5                  5.899999999999998E-4     94.87607819487891
3.0E-5                    -2.5E-5                  5.909999999999999E-4     94.7898666748055
3.0E-5                    -2.5E-5                  5.919999999999999E-4     94.7036551547327
3.0E-5                    -2.5E-5                  5.93E-4                  94.61744363465954
3.0E-5                    -2.5E-5                  5.939999999999999E-4     94.53123211458654
3.0E-5                    -2.5E-5                  5.949999999999998E-4     94.44502059451335
3.0E-5                    -2.5E-5                  5.96E-4                  94.35880907444039
3.0E-5                    -2.5E-5                  5.969999999999999E-4     94.27259755436748
3.0E-5                    -2.5E-5                  5.98E-4                  94.18638603429429
3.0E-5                    -2.5E-5                  5.989999999999999E-4     94.10017451422132
3.0E-5                    -2.5E-5                  5.999999999999998E-4     94.01396299414802
3.0E-5                    -2.5E-5                  6.01E-4                  93.927751474075
3.0E-5                    -2.5E-5                  6.019999999999999E-4     93.84153995400166
3.0E-5                    -2.5E-5                  6.029999999999998E-4     93.75532843392881
3.0E-5                    -2.5E-5                  6.039999999999999E-4     93.66911691385587
3.0E-5                    -2.5E-5                  6.049999999999999E-4     93.58290539378282
3.0E-5                    -2.5E-5                  6.06E-4                  93.4966938737096
3.0E-5                    -2.5E-5                  6.069999999999999E-4     93.41048235363678
3.0E-5                    -2.5E-5                  6.079999999999998E-4     93.32427083356345
3.0E-5                    -2.5E-5                  6.09E-4                  93.23805931349091
3.0E-5                    -2.5E-5                  6.099999999999999E-4     93.15184779341746
3.0E-5                    -2.5E-5                  6.11E-4                  93.06563627334458
3.0E-5                    -2.5E-5                  6.119999999999999E-4     92.9794247532713
3.0E-5                    -2.5E-5                  6.129999999999998E-4     92.84496702605821
3.0E-5                    -2.5E-5                  6.14E-4                  92.75683295067267
3.0E-5                    -2.5E-5                  6.149999999999999E-4     92.66869887528804
3.0E-5                    -2.5E-5                  6.16E-4                  92.58056479990296
3.0E-5                    -2.5E-5                  6.169999999999999E-4     92.49243072451799
3.0E-5                    -2.5E-5                  6.179999999999998E-4     92.40429664913319
3.0E-5                    -2.5E-5                  6.19E-4                  92.31616257374804
3.0E-5                    -2.5E-5                  6.199999999999999E-4     92.22802849836302
3.0E-5                    -2.5E-5                  6.209999999999998E-4     92.13989442297782
3.0E-5                    -2.5E-5                  6.219999999999999E-4     92.05176034759342
3.0E-5                    -2.5E-5                  6.229999999999999E-4     91.96362627220765
3.0E-5                    -2.5E-5                  6.24E-4                  91.87549219682313
3.0E-5                    -2.5E-5                  6.249999999999999E-4     91.78735812143793
3.0E-5                    -2.5E-5                  6.259999999999998E-4     91.69922404605325
3.0E-5                    -2.5E-5                  6.27E-4                  91.61108997066799
3.0E-5                    -2.5E-5                  6.279999999999999E-4     91.52295589528319
3.0E-5                    -2.5E-5                  6.29E-4                  91.43482181989793
3.0E-5                    -2.5E-5                  6.299999999999999E-4     91.34668774451359
3.0E-5                    -2.5E-5                  6.309999999999998E-4     91.25855366912822
3.0E-5                    -2.5E-5                  6.32E-4                  91.1704195937433
3.0E-5                    -2.5E-5                  6.329999999999999E-4     91.08228551835805
3.0E-5                    -2.5E-5                  6.339999999999998E-4     90.99415144297313
3.0E-5                    -2.5E-5                  6.349999999999999E-4     90.90601736758765
3.0E-5                    -2.5E-5                  6.359999999999998E-4     90.81788329220342
3.0E-5                    -2.5E-5                  6.37E-4                  90.72974921681873
3.0E-5                    -2.5E-5                  6.379999999999999E-4     90.64161514143314
3.0E-5                    -2.5E-5                  6.389999999999998E-4     90.553481066048
3.0E-5                    -2.5E-5                  6.399999999999999E-4     90.46534699066297
3.0E-5                    -2.5E-5                  6.409999999999999E-4     90.3772129152785
3.0E-5                    -2.5E-5                  6.42E-4                  90.28907883989348
3.0E-5                    -2.5E-5                  6.429999999999999E-4     90.20094476450845
3.0E-5                    -2.5E-5                  6.439999999999998E-4     90.11281068912342
3.0E-5                    -2.5E-5                  6.45E-4                  90.02467661373794
3.0E-5                    -2.5E-5                  6.459999999999999E-4     90.20169778624728
3.0E-5                    -2.5E-5                  6.47E-4                  90.12358237418891
3.0E-5                    -2.5E-5                  6.479999999999999E-4     90.04546696213197
3.0E-5                    -2.5E-5                  6.489999999999998E-4     89.96735155007468
3.0E-5                    -2.5E-5                  6.5E-4                   89.88923613801637
3.0E-5                    -2.5E-5                  6.509999999999999E-4     89.81112072595948
3.0E-5                    -2.5E-5                  6.519999999999998E-4     89.73300531390186
3.0E-5                    -2.5E-5                  6.529999999999999E-4     89.6548899018444
3.0E-5                    -2.5E-5                  6.539999999999999E-4     89.57677448978615
3.0E-5                    -2.5E-5                  6.55E-4                  89.33290360924389
3.0E-5                    -2.5E-5                  6.559999999999999E-4     89.2556070706197
3.0E-5                    -2.5E-5                  6.569999999999998E-4     89.17831053199563
3.0E-5                    -2.5E-5                  6.58E-4                  89.10101399337236
3.0E-5                    -2.5E-5                  6.589999999999999E-4     89.02371745474795
3.0E-5                    -2.5E-5                  6.6E-4                   88.94642091612411
3.0E-5                    -2.5E-5                  6.609999999999999E-4     88.86912437750016
3.0E-5                    -2.5E-5                  6.619999999999998E-4     88.79182783887643
3.0E-5                    -2.5E-5                  6.63E-4                  88.71453130025213
3.0E-5                    -2.5E-5                  6.639999999999999E-4     88.6372347616284
3.0E-5                    -2.5E-5                  6.65E-4                  88.55993822300468
3.0E-5                    -2.5E-5                  6.659999999999999E-4     88.48264168438095
3.0E-5                    -2.5E-5                  6.669999999999998E-4     88.40534514575666
3.0E-5                    -2.5E-5                  6.68E-4                  88.32804860713293
3.0E-5                    -2.5E-5                  6.689999999999999E-4     88.2507520685092
3.0E-5                    -2.5E-5                  6.699999999999998E-4     88.17345552988525
3.0E-5                    -2.5E-5                  6.709999999999999E-4     88.09615899126123
3.0E-5                    -2.5E-5                  6.719999999999999E-4     88.01886245263734
3.0E-5                    -2.5E-5                  6.73E-4                  87.94156591401361
3.0E-5                    -2.5E-5                  6.739999999999999E-4     87.86426937538977
3.0E-5                    -2.5E-5                  6.749999999999998E-4     87.78697283676604
3.0E-5                    -2.5E-5                  6.76E-4                  87.70967629814197
3.0E-5                    -2.5E-5                  6.769999999999999E-4     87.6323797595183
3.0E-5                    -2.5E-5                  6.78E-4                  87.555083220894
3.0E-5                    -2.5E-5                  6.789999999999999E-4     87.47778668227028
3.0E-5                    -2.5E-5                  6.799999999999998E-4     87.40049014364627
3.0E-5                    -2.5E-5                  6.81E-4                  87.32319360502271
3.0E-5                    -2.5E-5                  6.819999999999999E-4     87.24589706639847
3.0E-5                    -2.5E-5                  6.829999999999998E-4     87.16860052777497
3.0E-5                    -2.5E-5                  6.839999999999999E-4     87.09130398915065
3.0E-5                    -2.5E-5                  6.849999999999998E-4     87.01400745052686
3.0E-5                    -2.5E-5                  6.86E-4                  86.93671091190294
3.0E-5                    -2.5E-5                  6.869999999999999E-4     86.85941437327955
3.0E-5                    -2.5E-5                  6.879999999999998E-4     86.78211783465537
3.0E-5                    -2.5E-5                  6.889999999999999E-4     86.7048212960315
3.0E-5                    -2.5E-5                  6.899999999999999E-4     86.62752475740753
3.0E-5                    -2.5E-5                  6.91E-4                  86.55022821878362
3.0E-5                    -2.5E-5                  6.919999999999999E-4     86.47293168015985
3.0E-5                    -2.5E-5                  6.929999999999998E-4     86.3956351415359
3.0E-5                    -2.5E-5                  6.94E-4                  86.31833860291218
3.0E-5                    -2.5E-5                  6.949999999999999E-4     86.24104206428814
3.0E-5                    -2.5E-5                  6.96E-4                  86.16374552566418
3.0E-5                    -2.5E-5                  6.969999999999999E-4     86.08644898704065
3.0E-5                    -2.5E-5                  6.979999999999998E-4     86.00915244841651
3.0E-5                    -2.5E-5                  6.99E-4                  85.93185590979265
3.0E-5                    -2.5E-5                  6.999999999999999E-4     85.85455937116915
3.0E-5                    -2.5E-5                  7.009999999999998E-4     85.77726283254518
3.0E-5                    -2.5E-5                  7.019999999999999E-4     85.69996629392068
3.0E-5                    -2.5E-5                  7.029999999999998E-4     85.6226697552973
3.0E-5                    -2.5E-5                  7.04E-4                  85.5453732166734
3.0E-5                    -2.5E-5                  7.049999999999999E-4     85.46807667804956
3.0E-5                    -2.5E-5                  7.059999999999998E-4     85.39078013942515
3.0E-5                    -2.5E-5                  7.07E-4                  85.31348360080176
3.0E-5                    -2.5E-5                  7.079999999999999E-4     85.23618706217792
3.0E-5                    -2.5E-5                  7.09E-4                  85.1588905235534
3.0E-5                    -2.5E-5                  7.099999999999999E-4     85.08159398493041
3.0E-5                    -2.5E-5                  7.109999999999998E-4     85.0042974463064
3.0E-5                    -2.5E-5                  7.12E-4                  84.92700090768199
3.0E-5                    -2.5E-5                  7.129999999999999E-4     84.84970436905797
3.0E-5                    -2.5E-5                  7.14E-4                  84.77240783043464
3.0E-5                    -2.5E-5                  7.149999999999999E-4     84.69511129181024
3.0E-5                    -2.5E-5                  7.159999999999998E-4     84.61781475318651
3.0E-5                    -2.5E-5                  7.17E-4                  84.54051821456267
3.0E-5                    -2.5E-5                  7.179999999999999E-4     84.46322167593871
3.0E-5                    -2.5E-5                  7.189999999999998E-4     84.38592513731521
3.0E-5                    -2.5E-5                  7.199999999999999E-4     84.30862859869148
3.0E-5                    -2.5E-5                  7.209999999999999E-4     84.23133206006719
3.0E-5                    -2.5E-5                  7.22E-4                  84.15403552144357
3.0E-5                    -2.5E-5                  7.229999999999999E-4     84.07673898281973
3.0E-5                    -2.5E-5                  7.239999999999998E-4     83.99944244419578
3.0E-5                    -2.5E-5                  7.25E-4                  83.96968129713991
3.0E-5                    -2.5E-5                  7.259999999999999E-4     83.89574886757134
3.0E-5                    -2.5E-5                  7.27E-4                  83.82181643800311
3.0E-5                    -2.5E-5                  7.279999999999999E-4     83.74788400843318
3.0E-5                    -2.5E-5                  7.289999999999998E-4     83.67395157886415
3.0E-5                    -2.5E-5                  7.3E-4                   83.60001914929524
3.0E-5                    -2.5E-5                  7.309999999999999E-4     83.51739617266242
3.0E-5                    -2.5E-5                  7.319999999999998E-4     83.44210270116632
3.0E-5                    -2.5E-5                  7.329999999999999E-4     83.36680922967048
3.0E-5                    -2.5E-5                  7.339999999999998E-4     83.29151575817431
3.0E-5                    -2.5E-5                  7.35E-4                  83.21622228667827
3.0E-5                    -2.5E-5                  7.359999999999999E-4     83.14092881518225
3.0E-5                    -2.5E-5                  7.369999999999998E-4     83.06563534368628
3.0E-5                    -2.5E-5                  7.379999999999999E-4     82.99034187218987
3.0E-5                    -2.5E-5                  7.389999999999999E-4     82.91504840069399
3.0E-5                    -2.5E-5                  7.4E-4                   82.83975492919802
3.0E-5                    -2.5E-5                  7.409999999999999E-4     82.76446145770191
3.0E-5                    -2.5E-5                  7.419999999999998E-4     82.68916798620569
3.0E-5                    -2.5E-5                  7.43E-4                  82.61387451470972
3.0E-5                    -2.5E-5                  7.439999999999999E-4     82.53858104321344
3.0E-5                    -2.5E-5                  7.45E-4                  82.46328757171734
3.0E-5                    -2.5E-5                  7.459999999999999E-4     82.38799410022133
3.0E-5                    -2.5E-5                  7.469999999999998E-4     82.31270062872538
3.0E-5                    -2.5E-5                  7.48E-4                  82.23740715722921
3.0E-5                    -2.5E-5                  7.489999999999999E-4     82.16211368573302
3.0E-5                    -2.5E-5                  7.499999999999998E-4     82.0868202142368
3.0E-5                    -2.5E-5                  7.509999999999999E-4     82.01152674274128
3.0E-5                    -2.5E-5                  7.519999999999998E-4     81.93623327124482
3.0E-5                    -2.5E-5                  7.53E-4                  81.86093979974899
3.0E-5                    -2.5E-5                  7.539999999999999E-4     81.78564632825271
3.0E-5                    -2.5E-5                  7.549999999999998E-4     81.71035285675644
3.0E-5                    -2.5E-5                  7.559999999999999E-4     81.63505938526035
3.0E-5                    -2.5E-5                  7.569999999999999E-4     81.55976591376421
3.0E-5                    -2.5E-5                  7.58E-4                  81.48447244226836
3.0E-5                    -2.5E-5                  7.589999999999999E-4     81.40917897077242
3.0E-5                    -2.5E-5                  7.599999999999998E-4     81.33388549927612
3.0E-5                    -2.5E-5                  7.61E-4                  81.25859202778018
3.0E-5                    -2.5E-5                  7.619999999999999E-4     81.1832985562841
3.0E-5                    -2.5E-5                  7.63E-4                  81.10800508478792
3.0E-5                    -2.5E-5                  7.639999999999999E-4     81.0327116132917
3.0E-5                    -2.5E-5                  7.649999999999998E-4     80.95741814179573
3.0E-5                    -2.5E-5                  7.66E-4                  80.88212467029975
3.0E-5                    -2.5E-5                  7.669999999999999E-4     80.80683119880328
3.0E-5                    -2.5E-5                  7.679999999999998E-4     80.73153772730741
3.0E-5                    -2.5E-5                  7.689999999999999E-4     80.65624425581139
3.0E-5                    -2.5E-5                  7.699999999999999E-4     80.58095078431523
3.0E-5                    -2.5E-5                  7.71E-4                  80.5056573128193
3.0E-5                    -2.5E-5                  7.719999999999999E-4     80.43036384132338
3.0E-5                    -2.5E-5                  7.729999999999998E-4     80.3550703698271
3.0E-5                    -2.5E-5                  7.74E-4                  80.27977689833105
3.0E-5                    -2.5E-5                  7.749999999999999E-4     80.20448342683497
3.0E-5                    -2.5E-5                  7.76E-4                  80.12918995533886
3.0E-5                    -2.5E-5                  7.769999999999999E-4     80.05389648384283
3.0E-5                    -2.5E-5                  7.779999999999998E-4     79.97860301234687
3.0E-5                    -2.5E-5                  7.79E-4                  79.9033095408507
3.0E-5                    -2.5E-5                  7.799999999999999E-4     79.82801606935455
3.0E-5                    -2.5E-5                  7.809999999999998E-4     79.75272259785838
3.0E-5                    -2.5E-5                  7.819999999999999E-4     79.67742912636233
3.0E-5                    -2.5E-5                  7.829999999999998E-4     79.60213565486623
3.0E-5                    -2.5E-5                  7.84E-4                  79.52684218337025
3.0E-5                    -2.5E-5                  7.849999999999999E-4     79.45154871187407
3.0E-5                    -2.5E-5                  7.859999999999998E-4     79.37625524037827
3.0E-5                    -2.5E-5                  7.869999999999999E-4     79.3009617688821
3.0E-5                    -2.5E-5                  7.879999999999999E-4     79.22566829738588
3.0E-5                    -2.5E-5                  7.89E-4                  79.10706556534521
3.0E-5                    -2.5E-5                  7.899999999999999E-4     79.03948533224806
3.0E-5                    -2.5E-5                  7.909999999999998E-4     78.97190509915049
3.0E-5                    -2.5E-5                  7.92E-4                  78.90432486605265
3.0E-5                    -2.5E-5                  7.929999999999999E-4     78.83674463295496
3.0E-5                    -2.5E-5                  7.94E-4                  78.76916439985723
3.0E-5                    -2.5E-5                  7.949999999999999E-4     78.70158416675974
3.0E-5                    -2.5E-5                  7.959999999999998E-4     78.63400393366183
3.0E-5                    -2.5E-5                  7.97E-4                  78.56642370056412
3.0E-5                    -2.5E-5                  7.979999999999999E-4     78.49884346746653
3.0E-5                    -2.5E-5                  7.989999999999998E-4     78.43126323436893
3.0E-5                    -2.5E-5                  7.999999999999999E-4     78.36368300127131
3.0E-5                    -2.5E-5                  8.009999999999998E-4     78.29610276817363
3.0E-5                    -2.5E-5                  8.02E-4                  78.22852253507591
3.0E-5                    -2.5E-5                  8.029999999999999E-4     78.16094230197857
3.0E-5                    -2.5E-5                  8.039999999999998E-4     78.09336206888061
3.0E-5                    -2.5E-5                  8.049999999999999E-4     78.02578183578278
3.0E-5                    -2.5E-5                  8.059999999999999E-4     77.95820160268553
3.0E-5                    -2.5E-5                  8.07E-4                  77.89062136958748
3.0E-5                    -2.5E-5                  8.079999999999999E-4     77.82304113649019
3.0E-5                    -2.5E-5                  8.089999999999998E-4     77.75546090339276
3.0E-5                    -2.5E-5                  8.1E-4                   77.68788067029503
3.0E-5                    -2.5E-5                  8.109999999999999E-4     77.62030043719717
3.0E-5                    -2.5E-5                  8.12E-4                  77.55272020409984
3.0E-5                    -2.5E-5                  8.129999999999999E-4     77.4851399710021
3.0E-5                    -2.5E-5                  8.139999999999998E-4     77.41755973790421
3.0E-5                    -2.5E-5                  8.15E-4                  77.34997950480648
3.0E-5                    -2.5E-5                  8.159999999999999E-4     77.28239927170914
3.0E-5                    -2.5E-5                  8.169999999999998E-4     77.21481903861132
3.0E-5                    -2.5E-5                  8.179999999999999E-4     77.14723880551338
3.0E-5                    -2.5E-5                  8.189999999999998E-4     77.07965857241601
3.0E-5                    -2.5E-5                  8.2E-4                   77.01207833931839
3.0E-5                    -2.5E-5                  8.209999999999999E-4     76.94449810622048
3.0E-5                    -2.5E-5                  8.219999999999998E-4     76.87691787312289
3.0E-5                    -2.5E-5                  8.23E-4                  76.8093376400251
3.0E-5                    -2.5E-5                  8.239999999999999E-4     76.74175740692775
3.0E-5                    -2.5E-5                  8.25E-4                  76.67417717383002
3.0E-5                    -2.5E-5                  8.259999999999999E-4     76.6065969407325
3.0E-5                    -2.5E-5                  8.269999999999998E-4     76.53901670763464
3.0E-5                    -2.5E-5                  8.28E-4                  76.47143647453719
3.0E-5                    -2.5E-5                  8.289999999999999E-4     76.4038562414393
3.0E-5                    -2.5E-5                  8.299999999999998E-4     76.336276008342
3.0E-5                    -2.5E-5                  8.309999999999999E-4     76.26869577524407
3.0E-5                    -2.5E-5                  8.319999999999998E-4     76.20111554214638
3.0E-5                    -2.5E-5                  8.33E-4                  76.13353530904887
3.0E-5                    -2.5E-5                  8.339999999999999E-4     76.06595507595138
3.0E-5                    -2.5E-5                  8.349999999999998E-4     75.9983748428534
3.0E-5                    -2.5E-5                  8.359999999999999E-4     75.93079460975596
3.0E-5                    -2.5E-5                  8.369999999999999E-4     75.86321437665805
3.0E-5                    -2.5E-5                  8.38E-4                  75.79563414356059
3.0E-5                    -2.5E-5                  8.389999999999999E-4     75.72805391046295
3.0E-5                    -2.5E-5                  8.399999999999998E-4     75.66047367736513
3.0E-5                    -2.5E-5                  8.41E-4                  75.59289344426749
3.0E-5                    -2.5E-5                  8.419999999999999E-4     75.52531321116987
3.0E-5                    -2.5E-5                  8.43E-4                  75.45773297807241
3.0E-5                    -2.5E-5                  8.439999999999999E-4     75.39015274497493
3.0E-5                    -2.5E-5                  8.449999999999998E-4     75.32257251187701
3.0E-5                    -2.5E-5                  8.46E-4                  75.25499227877935
3.0E-5                    -2.5E-5                  8.469999999999999E-4     75.1874120456815
3.0E-5                    -2.5E-5                  8.479999999999998E-4     75.1198318125841
3.0E-5                    -2.5E-5                  8.489999999999999E-4     75.05225157948635
3.0E-5                    -2.5E-5                  8.499999999999998E-4     74.98467134638855
3.0E-5                    -2.5E-5                  8.51E-4                  74.91709111329098
3.0E-5                    -2.5E-5                  8.519999999999999E-4     74.84951088019352
3.0E-5                    -2.5E-5                  8.529999999999998E-4     74.7819306470956
3.0E-5                    -2.5E-5                  8.539999999999999E-4     74.7143504139978
3.0E-5                    -2.5E-5                  8.549999999999999E-4     74.64677018090026
3.0E-5                    -2.5E-5                  8.56E-4                  74.5791899478028
3.0E-5                    -2.5E-5                  8.569999999999999E-4     74.51160971470509
3.0E-5                    -2.5E-5                  8.579999999999998E-4     74.44402948160752
3.0E-5                    -2.5E-5                  8.59E-4                  74.37644924850989
3.0E-5                    -2.5E-5                  8.599999999999999E-4     74.3088690154122
3.0E-5                    -2.5E-5                  8.61E-4                  74.2412887823146
3.0E-5                    -2.5E-5                  8.619999999999999E-4     74.17370854921683
3.0E-5                    -2.5E-5                  8.629999999999998E-4     74.10612831611911
3.0E-5                    -2.5E-5                  8.64E-4                  74.03854808302145
3.0E-5                    -2.5E-5                  8.649999999999999E-4     73.97096784992354
3.0E-5                    -2.5E-5                  8.659999999999998E-4     73.90338761682645
3.0E-5                    -2.5E-5                  8.669999999999999E-4     73.83580738372922
3.0E-5                    -2.5E-5                  8.679999999999998E-4     73.76822715063088
3.0E-5                    -2.5E-5                  8.69E-4                  73.70064691753348
3.0E-5                    -2.5E-5                  8.699999999999999E-4     73.6330666844359
3.0E-5                    -2.5E-5                  8.709999999999998E-4     73.56548645133779
3.0E-5                    -2.5E-5                  8.719999999999999E-4     73.49790621824033
3.0E-5                    -2.5E-5                  8.729999999999999E-4     73.43032598514301
3.0E-5                    -2.5E-5                  8.74E-4                  73.35499474359409
3.0E-5                    -2.5E-5                  8.749999999999999E-4     73.28634187273116
3.0E-5                    -2.5E-5                  8.759999999999998E-4     73.2176890018676
3.0E-5                    -2.5E-5                  8.77E-4                  73.14903613100523
3.0E-5                    -2.5E-5                  8.779999999999999E-4     73.13557537719895
3.0E-5                    -2.5E-5                  8.789999999999998E-4     73.07025895420394
3.0E-5                    -2.5E-5                  8.799999999999999E-4     73.00494253120962
3.0E-5                    -2.5E-5                  8.809999999999998E-4     72.93962610821484
3.0E-5                    -2.5E-5                  8.82E-4                  72.87430968522017
3.0E-5                    -2.5E-5                  8.829999999999999E-4     72.80899326222521
3.0E-5                    -2.5E-5                  8.839999999999998E-4     72.7516749854606
